PARP9	-4.0302230298098
TMEM178B	-4.02706271106167
QKI	-4.01205430696587
CDR2	-4.00436988621444
BSPRY	-3.98850248926338
PCYT1A	-3.98197437641465
CCL3	-3.94374342274795
ZNFX1	-3.93881830295517
GIMAP4	-3.91851467658891
KLHL5	-3.91747480836575
BCR	-3.8769989484507
DENND4A	-3.8683030503798
IFNG	-3.86529837071546
PPP1R15B	-3.8647099608025
YBX3	-3.85868490682674
IRF1	-3.8510108088166
TMEM217	-3.84375942755921
CASP7	-3.84287512986095
OAS3	-3.81215077981883
KIAA0040	-3.78432388765248
CTLA4	-3.78027475804627
CFLAR	-3.77869239227715
HFE	-3.7765068142441
CFH	-3.774950836645
CD53	-3.77292243137923
PAM	-3.76800232289277
PIM2	-3.76751334493141
GLIS3	-3.75854576557477
GRAMD1B	-3.74756314755587
PCSK5	-3.73979339743525
HEBP2	-3.73650162169583
SAMD9L	-3.72115437010284
MTRR	-3.71851861946451
LRRC16B	-3.71579582029309
SGTB	-3.71522134789625
KIAA0232	-3.71414327444612
SNX9	-3.70618151346087
RASGRP1	-3.68487560521407
IL7R	-3.68139692793272
CTSH	-3.66789786872808
GBP5	-3.66785533499364
CHST11	-3.66312669779875
MTO1	-3.65174107633213
C4orf26	-3.65059040894761
PELI1	-3.64429888578574
PTPN2	-3.63648260855037
IFIT3	-3.63320375496079
SYNJ2	-3.620159554211
RNF157	-3.61923416560494
SLC28A3	-3.6182538575176
IL18RAP	-3.5873089884421
CSF2RB	-3.58566650677148
ASPHD2	-3.58527805945605
LINC00341	-3.57695564456651
RNF149	-3.57092142051424
MTMR1	-3.56791688925115
ARRB1	-3.56722396188706
ZNF281	-3.55631990833794
MXI1	-3.55335531840027
PPFIBP2	-3.54272551169689
SNAPC3	-3.54231766449442
JAKMIP1	-3.54212798175889
ARID2	-3.54069369751701
MAP4K4	-3.53805117829255
TERF2IP	-3.52313651431093
C21orf91	-3.5229405779541
ARRB2	-3.52281999748073
FYTTD1	-3.5224571997271
SP100	-3.51797440269824
MIER1	-3.5121828893172
PPP4R1	-3.50995445099059
C19orf38	-3.50732813238462
B3GNT2	-3.50590080408688
RPS6KA5	-3.49585993560635
IFI6	-3.48772964574472
FRMD4B	-3.48656097135359
C1orf21	-3.48249697760983
PMAIP1	-3.46822658745469
ERAP2	-3.46182035517149
TNFAIP8	-3.45983331967422
RAB9A	-3.45631137856145
NOTCH2	-3.45097671789022
C1GALT1	-3.44501112096764
SDE2	-3.43658985325759
OASL	-3.4355502916235
CCR1	-3.43506659244821
KCNA3	-3.42413041108473
FHL1	-3.42293061854449
SPAG9	-3.41114806925722
USP38	-3.40927939465702
TRAF3	-3.40739694325259
SGK1	-3.40162204174346
PLEKHG3	-3.39906288037854
MAN2A1	-3.395270967732
SIAH2	-3.38989615623831
PHLDB2	-3.38046031475116
WAC	-3.36054716234823
TMEM173	-3.35243838770279
11-Sep	-3.34228905843531
FLNB	-3.33396794129114
GBP4	-3.33385077443114
DUSP5	-3.33277927885454
LFNG	-3.3273005825383
XAF1	-3.32640176762987
AIRE	-3.32143267389055
LACC1	-3.31866762734204
BIRC3	-3.31176792443784
APOL3	-3.31119633753339
GBP2	-3.30660769605866
RP11-284N8.3	-3.2971011876906
ARFGAP3	-3.29308585564771
NEK7	-3.28465720505498
AKR1C7P	-3.28233853519591
AHNAK	-3.27878040910154
CHSY1	-3.27291689384847
CCL4	-3.27212387001071
SSBP3	-3.26762617959158
KAT2B	-3.26308881196586
KLF8	-3.26121519793027
DDX60	-3.25992875069378
LAMP2	-3.25764982829935
EPS15	-3.25429268379165
IL18R1	-3.25369788281657
CDYL2	-3.24790838576902
FAM126B	-3.24505197483851
TMEM154	-3.2329262934674
ZNF24	-3.22802841228225
TSPAN5	-3.2251501062708
IL23R	-3.20796515314556
FGF2	-3.20287419549844
HHLA2	-3.20237795636951
UEVLD	-3.19297228660075
AIF1	-3.18889045439944
RAB18	-3.18442650330706
FAM3C	-3.18215316294474
OPTN	-3.17774015973179
FTH1P22	-3.17714692298469
SECISBP2L	-3.174081208675
COQ10B	-3.16938788057757
ITGB1	-3.16359596415624
TMF1	-3.15160379100109
TMEM43	-3.15023646025658
CAV1	-3.15016923993998
CORO2A	-3.14622776852757
NCALD	-3.1406551032516
USP31	-3.13954081968848
DTX3L	-3.13875030640961
LASP1	-3.13798653069614
SYT11	-3.12799877515705
HOPX	-3.12718419187503
SPPL2A	-3.12406031897052
SQSTM1	-3.11847697361638
RAPGEF2	-3.11387088428766
ANKRD32	-3.09831908505335
FN1	-3.09227785463964
HPS5	-3.08975842767475
SOD1P3	-3.08820615804937
XBP1	-3.07704603626271
GPR34	-3.07146880289877
PPP3CC	-3.0683706219022
NECAB1	-3.06596990740693
RP11-325F22.2	-3.0552074413941
SLC25A44	-3.05309360411771
GPRIN3	-3.05004523006322
IDI1	-3.04394255054423
ETV6	-3.03948483938515
RORA	-3.03456395917968
CLDN12	-3.02786484898493
NUCB1	-3.02268377918683
MBTPS2	-3.0212625046937
RSL24D1	-3.01997901754447
UBE2Q2	-3.01976908580459
MTMR11	-3.01958076049686
ABCA1	-3.01650910554619
IFIT2	-3.00984260040439
SGPP1	-3.00900451140355
INTS6	-3.00715264321342
RNF157-AS1	-3.00240957613587
RNASEK	-2.99771462136495
TRDV2	-2.9882657315779
ZBTB11	-2.98176439040011
RP11-316P17.2	-2.98139140360437
TBC1D22B	-2.98054806542928
REG4	-2.97990133907801
ATP8B4	-2.97210362561424
RAP2B	-2.95291793363489
DNM2	-2.94284024635978
RIPK2	-2.93803453685839
GPR19	-2.93293008620636
PICALM	-2.92926411995149
P2RX5-TAX1BP3	-2.91843960105928
FEZ1	-2.89870159275257
EMP3	-2.89262563005662
AC074289.1	-2.89196459078538
F2R	-2.88856622205969
SLC39A9	-2.88672065293858
RP11-108P20.1	-2.87356874054709
FAM104A	-2.87008161793148
CEBPG	-2.86542363406604
SMCHD1	-2.86117421563123
ANO6	-2.85880998846913
PDCD1	-2.8540703930936
H1F0	-2.85332149609248
PREX1	-2.85013334098111
RHOU	-2.84920199294415
ATP11B	-2.8464117173187
CRISPLD1	-2.84607905275084
SPG20	-2.83979541030595
TGFBR1	-2.83788581429846
CTD-2587H19.1	-2.8377887681773
IL32	-2.83726465884295
FGFR1OP2	-2.83018434111799
UBR1	-2.82802166821026
CCR5	-2.82793719744483
GRK5	-2.82782514339782
TRAM1	-2.82573015183826
SH3BP5	-2.82402806253581
RALGAPA1	-2.82183337153712
RP11-288H12.3	-2.82158399856193
CCDC109B	-2.8173237462452
MDFIC	-2.81538134380454
PTK2B	-2.81510880092948
RFFL	-2.81478704089271
SP110	-2.81273805066055
CD38	-2.80673255551019
ERP29	-2.80419730016454
SARS	-2.7955795925943
ETV3	-2.79107517958372
FAR2	-2.7906132214657
RDX	-2.78765253787378
ACVR1C	-2.78703430458212
USP15	-2.77957326734777
LST1	-2.77209510821173
ARFIP1	-2.76921462901214
TNFRSF1B	-2.76424479399562
PTPN13	-2.76081104936464
SYNE3	-2.7528470788998
ZDHHC18	-2.75197314401041
LIMS1	-2.74535139803502
GP5	-2.73603395557978
TPST2	-2.73576287643037
IFI44	-2.73550853853469
CASP1	-2.73395273344827
RAB6A	-2.7322011436094
LRRC8A	-2.72928869903272
TRABD2A	-2.72580302654966
MICB	-2.72484160325368
LGALS8	-2.72307639020095
GNG2	-2.7210428436216
SDC4	-2.71656001077513
HIAT1	-2.71225817943235
SLC2A3	-2.71135598881088
PLCG2	-2.71036111687387
LPGAT1	-2.70839959850224
WDR82	-2.7062966506254
OSTF1	-2.7009717348666
CAB39L	-2.69991798821673
SEC14L1	-2.69722929663142
IFIT5	-2.69549443247156
NCOA7	-2.69142472928553
CD274	-2.67908170156089
ALPK2	-2.67441002281818
SPTY2D1-AS1	-2.67409801226729
ITCH	-2.66893368147607
JAK1	-2.66882298515969
RCAN1	-2.66846419943044
LY6E	-2.66219173719227
MYOM2	-2.66000493841852
IFNG-AS1	-2.65797364077665
ARHGEF2	-2.65741584454487
CLINT1	-2.65704370732036
SPOPL	-2.65484447683305
NUFIP2	-2.65312704660016
APOL6	-2.64696991899739
CHMP5	-2.64562566651848
RP4-794H19.4	-2.64502250292225
FEM1B	-2.64284258910142
RBPJ	-2.63553964191507
LINS	-2.62570337713118
USP32	-2.62555947916293
FAM65B	-2.62360666402886
ISG15	-2.62108731014
ARL6IP5	-2.61953344753884
RP11-122A3.2	-2.61868209065671
STX3	-2.61466011019349
TPR	-2.61416483774353
GLG1	-2.61117220894313
YOD1	-2.6081136384915
HPSE	-2.60250894123595
ICOSLG	-2.59097727089927
TOX4	-2.58837092348208
KLF11	-2.58771139750109
C3orf52	-2.58719350738099
IL27RA	-2.58713893636711
PUM2	-2.58505916731158
OIP5-AS1	-2.58334665282365
TMCC2	-2.5832995027214
LONRF3	-2.58240649259702
CDC42SE1	-2.57559816704546
SEC22B	-2.57550884948195
HDGFRP3	-2.57152727033357
TES	-2.56595818649469
TRADD	-2.56422678241206
DOCK10	-2.56071858526349
ARID4B	-2.56006561599644
BTLA	-2.55898031994771
SHOC2	-2.55841078910622
GSG2	-2.55603991369898
NFKBIZ	-2.54641951534335
SMG1	-2.5430079702415
TCF12	-2.54297593003265
GTPBP1	-2.53551940625913
TMEM62	-2.52943811566577
PRDM8	-2.52880854573486
EHD1	-2.52764827814603
PANK3	-2.52521475346088
MAPKAPK2	-2.52507830897341
FAM184A	-2.52027619760986
USP47	-2.51330263017232
SAMD9	-2.50925709335059
PJA2	-2.50898978211708
BBS12	-2.50757332985977
MX2	-2.50721834852744
CXorf21	-2.50497712508891
CFL2	-2.50471885276031
KCNA2	-2.50166788217125
SETX	-2.50096663441071
KIAA1033	-2.50083075572529
CHEK2	-2.5000297275497
TMEM30B	-2.49997964348604
CPNE3	-2.49989965938364
ZC3H12D	-2.49969963267337
PDE4D	-2.49743729965069
AFTPH	-2.49294869478015
BID	-2.4888023029077
AC008063.2	-2.48346034669649
MEX3C	-2.47394574142119
TMED5	-2.47298216211604
TAB2	-2.47230850204256
LINC00565	-2.47084443455768
C18orf25	-2.46773362822051
EPSTI1	-2.46744349229676
NFE2L2	-2.46657131606808
C4BPB	-2.46080486745975
ICOS	-2.45875218308949
TRDC	-2.45295212834724
ZNF644	-2.44829078849468
SERPINE2	-2.4474588448285
VPS37B	-2.44644453575247
SLC2A8	-2.44615240606434
LINC00599	-2.44551394596086
YES1	-2.44430550882754
RP11-288H12.4	-2.44430387401142
XRN1	-2.44401803113641
MCTP1	-2.44368984543395
TRAFD1	-2.4426890373988
B4GALT5	-2.44047432309034
AIDA	-2.43747358266919
CLEC2B	-2.43246253656993
ZBTB6	-2.43156817471573
TTC28	-2.42986351795009
CD58	-2.41469534392799
TAP1	-2.40788686088654
FAM63A	-2.40771971959292
ZNF143	-2.4069172235952
MOB1A	-2.40480782829682
PARP14	-2.40425506078267
PXN	-2.40164648436387
EXOC8	-2.3996290084347
CLPX	-2.39909158054117
ITSN2	-2.39787847678784
TOB1	-2.39432659422623
FAM60A	-2.39400422125885
STAT1	-2.39328164949528
SLC39A10	-2.39215202508054
MB21D1	-2.38804165373315
PRF1	-2.38438318566379
TRIM21	-2.38131777174562
ADD3	-2.38125080452838
TBC1D31	-2.37871033666602
MMD	-2.36847430199384
RP11-291B21.2	-2.36743354030418
TMED4	-2.36718223326739
CKAP4	-2.3662381594363
VPS4B	-2.36006107453318
ORAI1	-2.353486796391
KIFAP3	-2.34990312761939
FOXP4	-2.34886276066308
ALPK1	-2.34682740177627
STYX	-2.34532515446206
ZNF101	-2.34134159672106
UNC119	-2.3413102606742
TRGV9	-2.34062238660426
MICA	-2.33737427089459
TRBV5-4	-2.33638023769861
SH3BP1	-2.33586072199607
B3GNT9	-2.33463518469867
CPEB4	-2.33153176526859
NCF4	-2.33050923217039
KPNA1	-2.32909613597179
ENPP4	-2.32881857863763
GYG1	-2.32782632463977
AARS	-2.32489090766083
ARNTL	-2.32088235618381
TCP11L1	-2.32061012127869
DYNLT1	-2.3199922472775
ASB7	-2.314302031002
SEC23A	-2.31146698179214
BTAF1	-2.30996869402598
MIOS	-2.30884559597513
METTL7A	-2.30576241971384
DICER1	-2.30359957415997
ZNF148	-2.30332213847122
PXK	-2.30219382589853
ELOVL5	-2.29906554794107
NECAP1	-2.29829716966206
HIVEP2	-2.29578466462437
PPTC7	-2.29577671901467
CTD-3094K11.1	-2.29448656804622
ANKEF1	-2.29368828584355
IL23A	-2.29059611425174
GSTM3	-2.28955311397239
JAK2	-2.28712342575782
C17orf49	-2.28395681852547
IFI16	-2.28227398035432
GIMAP6	-2.28213337816162
INTS8	-2.28010958586421
STARD10	-2.27935454529102
PPP1R9B	-2.27471946893666
TLR1	-2.27242790478152
GPR56	-2.27187703728952
POU2F2	-2.26249454417511
KLRD1	-2.26055181022901
TSPAN17	-2.26041856788293
BAK1	-2.2569845942313
NKIRAS1	-2.25632562009682
RAB27A	-2.25545597976575
SH3GLB1	-2.25508657838979
SPRY1	-2.25463809641883
SELL	-2.25428804923781
MVP	-2.25356130550448
TMEM243	-2.25089173040637
P2RY10	-2.24720791700215
STK17A	-2.24300454623283
IFRD1	-2.24056356343724
FOXN2	-2.23035990078189
ADAM17	-2.22526342612193
GBP3	-2.22468707731087
CX3CR1	-2.22288430456478
C10orf54	-2.21230442481487
TBKBP1	-2.207675824207
PROB1	-2.20657554436654
MXD1	-2.20627147245534
RUNX3	-2.20394949942463
TLR6	-2.20361267088572
RGS16	-2.20315430304946
STXBP3	-2.19971558511961
GCLM	-2.19766572323915
C12orf23	-2.19557961321066
SNCA	-2.18527385875595
CLUHP3	-2.18461566519182
CD70	-2.18298914908339
LEMD3	-2.17860475431253
PTPN3	-2.17825421908956
PHF3	-2.17604962719279
KIAA0895	-2.17401720802907
AP1AR	-2.17062447130033
SACM1L	-2.16902884671019
NUGGC	-2.16623196665906
ZBTB32	-2.16513716041407
NOSIP	-2.16358746784148
MCTP2	-2.16349823404114
ITGA5	-2.1629388241965
RLF	-2.15829163738829
BICD2	-2.15507001072594
ARHGEF11	-2.15255143454766
PPP1R16B	-2.15179006969817
PTPRJ	-2.15150229818222
GAPVD1	-2.15021598949649
ZBTB7B	-2.14895654911577
EMR1	-2.14884658817828
DRAP1	-2.14386316177293
C17orf51	-2.14339369222467
GOLGA7	-2.13971570190368
TFEB	-2.13943372112309
EPB41L3	-2.13874285025699
NFKB2	-2.13831881114563
DHRS3	-2.13585981239148
STT3B	-2.13246912382122
TNF	-2.13198714306574
EDEM1	-2.12973381187518
CARD16	-2.12814737524151
ANK3	-2.12497364589989
FBXW7	-2.12389515434689
GK5	-2.12152389705166
NSG1	-2.11961714341562
SOCS4	-2.11492431272746
ITGB2	-2.11349706282829
MIER3	-2.11165582449351
REV1	-2.11133076934988
CSNK1A1	-2.11040480046051
MAP3K2	-2.11018937385121
SLC30A4	-2.1090667053005
PDIK1L	-2.10743760846586
PRRG4	-2.10234033187042
ST3GAL2	-2.10044150324058
BNIP2	-2.09878171509579
ATAD1	-2.0971716693178
PTBP3	-2.09576011787593
AQP3	-2.09388670520341
LTB	-2.09202908207854
LACTB	-2.08931574468573
SETD7	-2.08824055841176
IL17RA	-2.08816741116922
CTA-384D8.35	-2.08741842872634
RP11-4F5.2	-2.08448490240815
LIG4	-2.08354190862502
USP7	-2.0792579600794
PRKAR1A	-2.07869303287465
UBR5	-2.07866104002738
TRIM69	-2.07777969155416
OTUD1	-2.07593713764469
CXorf65	-2.06950100934098
CA6	-2.06799924024889
NCAM1	-2.06774727998134
FBXO48	-2.06465515351949
KDM5B	-2.06462038782379
SH3TC1	-2.06439774509707
HELZ2	-2.06261260192593
AC007278.3	-2.06239337006879
UXS1	-2.05825094578045
KDM2A	-2.05748303110602
HCFC2	-2.05715211227243
MED13	-2.05345295787061
EIF4A2	-2.05324251828336
PPP3CA	-2.05156136003823
EHBP1L1	-2.04759078737391
FXR1	-2.04617548751865
AMER1	-2.04413933499569
ADAM15	-2.04395949732539
CALCOCO2	-2.04108242410408
GABARAPL2	-2.03985771761986
CD28	-2.03936607501728
HERC6	-2.03688431811537
LSM14A	-2.03295365039025
CIR1	-2.0326439060516
PDP1	-2.03207734994233
TRAT1	-2.03193706230956
MAFF	-2.03163808359853
CTD-2562J17.7	-2.03114321296749
TGFBR2	-2.02953786472887
STX11	-2.02930917324567
EPHA4	-2.02891628318823
DSTYK	-2.02842370434883
CBWD5	-2.02618323814507
ARHGEF3	-2.02458829496772
MCPH1	-2.02249465350914
NCR3	-2.02148708339824
SPATA24	-2.01501531309299
RFC1	-2.01414467949718
L3MBTL3	-2.01361407326598
PSAP	-2.01283354174908
THEMIS2	-2.01234592828872
GNG12	-2.01052271100593
TFIP11	-2.00933835599452
CD48	-2.00890958704291
ADAM19	-2.00147447850943
ISCU	-1.99428673050254
BIN2	-1.99373777767382
TRAPPC10	-1.99264695709792
MARS	-1.99159522302019
CD97	-1.99068699853045
ELOVL6	-1.98808745471441
SLC37A1	-1.98749414919467
KLHDC7B	-1.98709207126539
GSAP	-1.9860901055181
RAB3D	-1.98591338098348
PGAP1	-1.98315553918425
NEMF	-1.98153382172646
RP5-1028K7.2	-1.98140424314518
ZNF672	-1.98083249604562
DPY19L4	-1.97820985815962
RPS6KA3	-1.97689856175775
EIF4E3	-1.97569199713663
COPZ2	-1.97232941313817
GADD45B	-1.97047238819026
CTD-2514K5.2	-1.96937766976059
CLIC4	-1.96904855381552
MAP3K14	-1.96892841970908
AGTRAP	-1.96717495886445
FAM107B	-1.96528597964012
LINC00861	-1.96406564598562
RALA	-1.96138203886014
SSFA2	-1.95761022524535
PTPRE	-1.95590979934032
MIR22HG	-1.95275967882091
MFAP3	-1.95062648467821
IER3	-1.94971350979734
IL1RL1	-1.94590783897109
EXT2	-1.94457846832166
DDX3X	-1.94290236145761
GPR155	-1.94096473991207
STAG2	-1.93694312830793
TRPS1	-1.93679843361594
LYSMD2	-1.9343682872126
LUZP1	-1.93430670934459
TMBIM1	-1.93369144526644
CCNL1	-1.93355136599487
GPR15	-1.93113412366081
CHMP2B	-1.92835594005276
BMI1	-1.92681447040429
GNE	-1.92591540547072
LRCH1	-1.92292302032015
RP1-111D6.3	-1.92042844480793
OGFRL1	-1.91933536141856
PVRL3	-1.91892535310347
GZMK	-1.91873356580074
FAM32A	-1.9180364461227
PRKAA1	-1.91795544517101
FIP1L1	-1.91743088681433
IFI44L	-1.91634191231284
SUSD3	-1.91380404952762
CCDC117	-1.91316860230983
GBP1	-1.91226450306254
HSPA4L	-1.91182442248933
INPP5A	-1.91080577598326
AIM1	-1.9107188399856
C9orf41	-1.90997432560407
TROVE2	-1.90658244380745
KIAA1551	-1.90637705919502
PPP1CC	-1.90544285218674
NCOA4	-1.90542898710379
GLUL	-1.90246630247304
ZC3H7A	-1.90159630826704
NFKBIA	-1.90129516501406
FCHSD2	-1.90106333672795
MLLT3	-1.90054541298713
UBA6	-1.90014599061144
ELOVL4	-1.89970753840406
ADAM8	-1.89823741675412
CTSB	-1.89692718370086
PHF8	-1.89663614505017
KBTBD2	-1.89506672243899
MED7	-1.89395479035708
SLU7	-1.89069092898505
C10orf88	-1.89008252848132
CCDC91	-1.88987515716359
BBX	-1.88935658973669
CPD	-1.88522653897179
SYNE2	-1.88443596166262
CHD7	-1.88318291194172
GRAMD4	-1.88183007858542
AL136115.1	-1.88167577339304
TRGC1	-1.88074238250695
PTMS	-1.87855903369846
PLCXD2	-1.8778076011918
CUTC	-1.87312409924227
MCL1	-1.87253607458311
ADPRM	-1.87168170898467
ARID3B	-1.86775382158643
SNX6	-1.86770715002443
THEMIS	-1.86472420971308
CD59	-1.86271580649823
TMX4	-1.86035160967886
PPP1R12A	-1.85742434606382
LIMS3L	-1.85740953695679
NRN1	-1.85587579307542
GPT2	-1.85570821743879
TTC38	-1.85429557617931
SENP5	-1.85377496052064
SLK	-1.85240169924099
PTPN4	-1.85085582242186
GRPEL2	-1.85046691662279
RDH14	-1.85006725882937
TLX2	-1.84968112514258
USP53	-1.84853862795145
RIMS3	-1.84722247208753
SP4	-1.84543333327749
SLAIN1	-1.84330113916812
TMEM156	-1.84278957183175
FAM110C	-1.8413377368708
TIPARP	-1.84068488610522
GCC1	-1.83603243489496
ATP6V1G1	-1.83509133060691
GPKOW	-1.834677317089
DQX1	-1.8330122532931
GALNT1	-1.83264761797702
CNOT8	-1.83231996301707
HELB	-1.83226260974959
PRPF18	-1.83157076355325
GNA13	-1.83137128222876
PIP4K2A	-1.83007494615593
VEGFA	-1.82496338050044
NFKBID	-1.82442786706801
SP3	-1.82376239551284
UBALD2	-1.82289306392063
DDHD1	-1.82156473125549
SOCS2	-1.82020993828456
GPR114	-1.82007995192637
AC132872.1	-1.81434794262197
RAP2C	-1.81427990914673
IL2RG	-1.81367762026424
IL21-AS1	-1.81296933140725
CDH3	-1.8126829628556
PAG1	-1.81267228494943
LINC00884	-1.81055627145634
SH2D2A	-1.80898004270764
SREK1IP1	-1.80547229121931
ANXA9	-1.80420606433105
MYD88	-1.80362525884907
GLUD1	-1.80319523860437
RHOT1	-1.80297665989474
CARD11	-1.80132693535695
CLDND1	-1.80071485858646
CD69	-1.800675030297
OGDH	-1.80030116608796
CLOCK	-1.8001171328381
PIM3	-1.79877509902642
JUN	-1.79856703402897
GS1-251I9.4	-1.79620419168255
LOXL1-AS1	-1.79475213750624
GPD1L	-1.79377713425305
KLRC2	-1.79367784694174
CTNNB1	-1.79301173529793
SCYL2	-1.79177904280666
SYNM	-1.78912840084048
FES	-1.78882157485039
YTHDF3	-1.78879421052551
GPX7	-1.78877931566691
IRF7	-1.78875440283932
MTF2	-1.7887468519144
PGS1	-1.78658406889853
CDC42SE2	-1.7860345521022
CTB-119C2.1	-1.7806937451831
OSBPL6	-1.77730455132028
PIK3CD	-1.7772436278708
PPP1R3D	-1.77462812858864
ARFGEF1	-1.77204585385012
GTPBP8	-1.77154432975408
HIF1AN	-1.77036022686247
SMAD3	-1.76841388982418
C18orf54	-1.76432992672094
CRLF3	-1.76370376209693
PTCH1	-1.76146834187003
RP11-1024P17.1	-1.7608917294752
TTC37	-1.76082218781989
USPL1	-1.75943416767871
SMAP2	-1.75924885003055
GNLY	-1.75790889323107
AP000783.1	-1.7577361788374
DCP1A	-1.75565028292151
CAMK2D	-1.75137683505708
APOL2	-1.75085513596245
CDC73	-1.74984068306008
LRP8	-1.74895221763685
MSN	-1.74812239517329
MRFAP1	-1.74568112192352
CXorf40A	-1.7418914375261
RP11-443B7.1	-1.73787536112132
FLI1	-1.73781682967377
TM2D1	-1.73392019701283
TRAV24	-1.73391987581457
NPC1	-1.73183780718303
CSDE1	-1.73155828072803
IRF8	-1.73084351588989
TTC39C	-1.72952981734471
PTGES3P1	-1.72724412339813
INTS10	-1.72707718746369
NFKBIE	-1.72640061140458
RASA3	-1.72639808927581
SLC41A2	-1.72507372601917
OSGIN2	-1.72485092504114
TTC22	-1.72477935376909
ARHGAP15	-1.72457425469845
DUSP10	-1.72338989339871
CAB39	-1.72056311871706
KLHL15	-1.7181654965832
TIGD4	-1.71671670748107
THOC2	-1.71463172834965
FAM43A	-1.71066970792372
FAM159A	-1.71060211178853
NT5C3A	-1.71017536567259
CARD17	-1.70947842220631
TOR1AIP1	-1.70833373640968
KLHL2	-1.70782035131479
BTRC	-1.70765958214542
EIF2S3	-1.70609109899416
RP11-377G16.2	-1.70561807422972
NBPF13P	-1.70493041161557
SPIDR	-1.70479091369255
ARL4C	-1.70422863571359
KIF3B	-1.70373777383389
GIMAP1	-1.70339244259555
MAN2A2	-1.70026765607379
RRAGC	-1.69981572262584
MOSPD2	-1.69904264555796
AC007278.2	-1.69793508879427
ERAP1	-1.69706567687175
HOXB4	-1.69696412378861
TMEM116	-1.69419384471641
ANXA5	-1.69120523736114
RGS18	-1.68867418809528
CASP4	-1.68820803351695
BOD1L1	-1.68679597633522
ZNF800	-1.68558452047484
PRNP	-1.68461992442175
TFE3	-1.68429853931435
EGFL6	-1.68419597299915
RP11-81H14.2	-1.68339469495207
E2F2	-1.68302714132622
RP11-61L23.2	-1.68167457273566
LRRN2	-1.67991469049484
CPEB3	-1.67853709193416
PNRC2	-1.67747590411787
CHD1	-1.67732878297454
RFK	-1.67675421855921
NACC2	-1.67300178407956
SMARCD2	-1.67237635429901
ME3	-1.67205554939213
SPECC1	-1.66987525014414
MID2	-1.66711401659326
TM6SF1	-1.66565406093246
PELI3	-1.66476181643648
VCAM1	-1.66453924277464
BTBD11	-1.66366404920542
PI4KB	-1.66278586555432
CASP8	-1.66239785829211
SLC16A13	-1.65997432098162
NPTX1	-1.65787501545321
CARS	-1.65746414611104
EIF2AK3	-1.65719579397415
MYL12B	-1.65553429454798
TRBV6-6	-1.65383581940407
FURIN	-1.65363734256277
ITPRIP	-1.65357109126556
NDEL1	-1.65192701063753
ZC3H11A	-1.65077059832469
CCNG1	-1.65050234273903
RNF139	-1.64941361514522
UBXN4	-1.64918646780879
PRG4	-1.64877314250137
DOCK2	-1.6472113387901
ELK3	-1.64625867494824
